job_id,job_title,job_role,role_category,functional_area,employment_type,industry,exp_min,exp_max,exp_text,company_name,location_1,location_2,salary_min,salary_max,salary_hidden,salary_label,created_date,short_desc,source_file,search_term,company_rating,skills_list,skill_count,location,experience_level,salary_disclosed,salary_min_lpa,salary_max_lpa,job_role_clean,broad_role,skills_normalised
230926942153,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Faridabad,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:40,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Faridabad,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942152,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Noida,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:39,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Noida,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942151,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Gurugram,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:38,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Gurugram,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942149,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,New Delhi,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:37,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,New Delhi,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942148,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Nagpur,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:36,"Proficient in Java, front-end frameworks (Angular or React), and cloud platforms (AWS or Azure)|Design and develop scalable backend applications, build microservices, implement RESTful APIs, optimize databases, create reusable UI components, deploy on cloud, and implement CI/CD pipelines",5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Nagpur,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942147,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Bhubaneswar,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:35,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Bhubaneswar,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942145,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Lucknow,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:34,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Lucknow,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942144,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Kochi,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:33,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Kochi,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942143,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Coimbatore,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:33,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Coimbatore,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942141,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Surat,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:32,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Surat,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942140,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Jaipur,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:31,"Proficient in Java, Spring Boot, front-end frameworks (Angular or React), and cloud platforms (AWS or Azure)|Design and develop scalable backend applications, build microservices, implement RESTful APIs, optimize relational databases, create reusable UI components, deploy on cloud, and implement CI/CD pipelines",5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Jaipur,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942138,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Chandigarh,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:30,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Chandigarh,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942137,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Indore,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:29,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Indore,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942135,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Ahmedabad,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:29,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Ahmedabad,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942134,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Kolkata,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:28,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Kolkata,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942133,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Chennai,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:27,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Chennai,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942132,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Pune,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:26,"Proficient in Java, Spring Boot, front-end frameworks (Angular or React), and cloud platforms (AWS or Azure)|Design and develop scalable backend applications, build microservices, implement RESTful APIs, optimize relational databases, create reusable UI components, deploy on cloud, and implement CI/CD pipelines",5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Pune,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942131,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Hyderabad,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:25,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Hyderabad,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926942129,Opening For Full Stack Developer @Walkingtree Tech,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,10,7-10 Yrs,Walking Tree,Mumbai,,0.0,0.0,True,Not Disclosed,2026-09-23 19:54:25,Must have Skill set: Java + any front-end(Angular or React)+any cloud(AWS or Azure),5.csv,Full Stack Developer,3.1,Spring Boot|React.js|aws|Angular|Microservices|azure,6,Mumbai,Senior,False,,,Full Stack Developer,Full Stack Developer,azure|spring boot|aws|react|microservices|angular
230926935110,Full stack developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,4,2-4 Yrs,Shashwath Solution,Noida,,0.0,0.0,True,Not Disclosed,2026-09-23 17:42:29,"Expertise in Java, C++, Golang, React.js, Next.js, microservices, Docker, RESTful API development, and frontend frameworks|Design, develop, and maintain scalable backend and frontend web applications; build RESTful APIs; integrate third-party services; optimize databases; collaborate with UX/UI and cross-functional teams",5.csv,Full Stack Developer,,continuous integration|kubernetes|css|gulp|ci/cd|vue.js|microservices|docker|react.js|git|postgresql|webpack|devops|html|mysql|typescript|mongodb|rest|javascript|angular|spring boot|tdd|babel|aws,24,Noida,Entry,False,,,Full Stack Developer,Full Stack Developer,html|webpack|vue.js|devops|kubernetes|react|mongodb|microservices|continuous integration|tdd|gulp|spring boot|ci/cd|javascript|rest|git|docker|typescript|postgresql|aws|babel|mysql|css|angular
230926504077,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Ebizon Net Info,Noida,,0.0,0.0,True,Not Disclosed,2026-09-23 18:05:59,"The new interface must closely align with FinIQ s UI / UX standards,and include chat functionality,role-based access,and backend API integrations. Key Responsibilities:  Frontend Development:  . Set up and configure the React / Next.js project structure|5 years of experience in React.js and Next.js development|Experience with RESTful API integration,especially with FastAPI .",5.csv,Full Stack Developer,3.3,chatbot|frontend development|ci/cd pipelines|api integration|generative ai|ai|full stack developer|articulate|corporate finance|agile|dash|flask|data flow|css3|dashboard|finance|browser compatibility|communication skills|deployment,19,Noida,Entry,False,,,Full Stack Developer,Full Stack Developer,dash|agile|full stack developer|api integration|dashboard|browser compatibility|frontend development|data flow|llm/gen ai|communication skills|flask|articulate|chatbot|deployment|ai|corporate finance|ci/cd pipelines|css3|finance
230926503737,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,9,4-9 Yrs,Ekloud Inc,Faridabad,,0.0,0.0,True,Not Disclosed,2026-09-23 17:22:39,"Project Duration: Minimum 6 months,extendable|Azure cloud experience preferred|Experience: 4+ Years|Strong experience in RESTful GraphQL APIs|Experience with SQL / NoSQL databases|Experience with third-party API integrations and e-commerce platforms will be an added advantage",5.csv,Full Stack Developer,3.9,CSS|NoSQL|Cloud|Javascript|E-commerce|HTML|JSON|Budgeting|SQL|Python,10,Faridabad,Mid,False,,,Full Stack Developer,Full Stack Developer,e-commerce|html|json|budgeting|cloud|python|javascript|sql|css|nosql
230926502676,AI & Full-Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Real Estate,2,5,2-5 Yrs,Moneytree Realty Services,Noida,,0.0,0.0,True,Not Disclosed,2026-09-23 16:53:40,"Experience Required: 2-5 Years. Job Type: Full-Time. Job Summary. We are looking for an AI Full-Stack Developer (SDE-2) who can take ownership of building scalable web applications,AI-powered automation systems,CRM platforms,and technology integrations.  | Can independently own features from requirement to deployment.  | Good To Have",5.csv,Full Stack Developer,3.9,aws ec2|api integration|aws s3|automation systems|ai|artificial intelligence|backend architecture|aws rds|analytics|build automation|automation|apis|aws cloud|ai development|analytics dashboards|aws|architecture,17,Noida,Entry,False,,,Full Stack Developer,Full Stack Developer,ai|backend architecture|artificial intelligence|aws rds|analytics|ai development|aws s3|aws|analytics dashboards|api integration|automation systems|build automation|architecture|aws cloud|automation|apis|aws ec2
230926502616,Full Stack Developer,Blockchain Quality Assurance Engineer,Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,1,6,1-6 Yrs,Oneture Technologies,Mumbai,,0.0,0.0,True,Not Disclosed,2026-09-23 16:53:34,,5.csv,Full Stack Developer,4.2,client success|python|full stack developer|express|agile|python developer|performance appraisal|research,8,Mumbai,Entry,False,,,Blockchain Quality Assurance Engineer,QA / Test Engineer,express|agile|performance appraisal|python developer|full stack developer|research|client success|python
230926502598,Full-Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,3,5,3-5 Yrs,Artdex And Cognoscis Technologies,Navi Mumbai,,0.0,0.0,True,Not Disclosed,2026-09-23 16:53:30,,5.csv,Full Stack Developer,4.3,embeddings|api development|ci/cd pipelines|debug|business requirements|ai|automated testing|docker|cloud|celery|django|git|apis|elasticsearch|gcp|asynchronous|cloud infrastructure|aws|hooks|application deployment|deployment,21,Mumbai,Mid,False,,,Full Stack Developer,Full Stack Developer,embeddings|django|asynchronous|api development|automated testing|business requirements|cloud infrastructure|gcp|elasticsearch|deployment|git|apis|ai|docker|ci/cd pipelines|celery|debug|aws|hooks|application deployment|cloud
230926502186,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,7,2-7 Yrs,Ebizon Net Info,Noida,,0.0,0.0,True,Not Disclosed,2026-09-23 16:52:47,"Bachelor s Degree in Computer Science,Computer Engineering,or similar.  . Good Team Handling Experience. About Us:  . We re an international team who specialize in building technology products then helping brands grow with multi-channel demand generation marketing",5.csv,Full Stack Developer,3.3,nextjs|css|customer service|full stack developer|digital agency|js|react|react native|computer engineering|javascript|demand generation|marketing|data storage|microsoft teams|operations|saas|data structures|html|mysql|mongodb,20,Noida,Entry,False,,,Full Stack Developer,Full Stack Developer,react native|html|full stack developer|data structures|digital agency|saas|react|operations|marketing|mongodb|computer engineering|javascript|nextjs|data storage|customer service|microsoft teams|demand generation|mysql|css
230926501972,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,7,2-7 Yrs,Ebizon Net Info,Noida,,0.0,0.0,True,Not Disclosed,2026-09-23 16:52:25,"Bachelor s Degree in Computer Science,Computer Engineering,or similar.  . Good Team Handling Experience. About Us:  . We re an international team who specialize in building technology products then helping brands grow with multi-channel demand generation marketing",5.csv,Full Stack Developer,3.3,nextjs|css|team handling|full stack developer|digital agency|js|react|react native|computer engineering|javascript|demand generation|marketing|data storage|operations|saas|data structures|html|mysql|technical documentation|mongodb,20,Noida,Entry,False,,,Full Stack Developer,Full Stack Developer,react native|html|full stack developer|data structures|digital agency|team handling|technical documentation|saas|react|operations|marketing|mongodb|computer engineering|javascript|nextjs|data storage|demand generation|mysql|css
230926501370,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,5,4-5 Yrs,GladOwl,Pune,,0.0,0.0,True,Not Disclosed,2026-09-23 16:51:27,"Job Type: Full time.  . Key Responsibilities| 45 years of hands-on Full Stack Development experience.  . Strong knowledge of JavaScript,HTML,and CSS.  . Hands-on experience with React.js or a similar front-end framework.  . Strong backend experience with Node.js / Express.js,PHP,Python,or similar.  . Good understanding of REST APIs and database management.  | Good to Have",5.csv,Full Stack Developer,3.2,cms platforms|digital marketing|css|data validation|cms|full stack developer|js|cloud platforms|express|advertising|javascript|docker|cloud|database management|advertising agency|git|apis|full stack|debugging|html|aws|deployment,22,Pune,Mid,False,,,Full Stack Developer,Full Stack Developer,database management|html|full stack|full stack developer|data validation|cms platforms|cloud platforms|express|digital marketing|deployment|javascript|git|apis|docker|debugging|aws|advertising|cms|cloud|advertising agency|css
180926501396,React Full stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,9,4-9 Yrs,ITC Infotech,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-18 17:48:19,Must have- 4+ years of professional software engineering experience building production systems including rich experience in end-to-end system design and delivery. Strong proficiency in Go Golang for backend development and ReactNextjs or React Native for UI development|Prior experience in distributed systems high-traffic services or data-intensive platforms.,5.csv,Full Stack Developer,3.8,Computer science|UI development|Software design|Backend|Prototype|Enterprise applications|System design|Video conferencing|SDK|Distribution system,10,Bengaluru,Mid,False,,,Full Stack Developer,Full Stack Developer,distribution system|computer science|software design|enterprise applications|prototype|system design|video conferencing|backend|ui development|sdk
240926503934,Full-Stack Developer,Application Security Engineer,IT Security,IT & Information Security,"Full Time, Permanent",Architecture / Interior Design,4,8,4-8 Yrs,Auroma Architecture,Indore,,0.0,0.0,True,Not Disclosed,2026-09-24 17:51:09,"Ensuring complete security of all employees at work place and while travelling to and from office on company transport. Should develop an efficient Intelligence Sourcing and Information gathering and thwart any loss / damage|Ensure Critical Contact List (Fire Brigade,Police,Hospitals etc) should be updated & kept at vantage points",5.csv,Full Stack Developer,,c#|rest|fullstack development|css|software development|web application|bootstrap|ajax|javascript|jquery|spring|react.js|angular|spring boot|node.js|framework|java|json|html|mysql|mvc|angularjs|mongodb,23,Indore,Mid,False,,,Application Security Engineer,Other IT,json|html|jquery|spring|ajax|software development|react|mongodb|c#|web application|java|framework|spring boot|javascript|rest|mvc|fullstack development|bootstrap|node.js|mysql|css|angular
240926018849,Full Stack Developer,Other,Other,Other,"Full Time, Permanent",IT Services & Consulting,6,11,6-11 Yrs,Algoleap Technologies,Hyderabad,,0.0,0.0,True,Not Disclosed,2026-09-24 12:49:03,"9+ years experience with deep expertise in Microsoft .NET ecosystem, RESTful services, secure identity integrations, and SQL Server|Design, build, and maintain scalable full-stack web applications; lead client engagements; troubleshoot production issues; mentor junior engineers; implement secure authentication; optimize database and frontend components",5.csv,Full Stack Developer,4.2,.Net Core|.Net|Angular|SQL,4,Hyderabad,Mid,False,,,Other,Other IT,sql|.net core|.net|angular
150926036754,Intermediate Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,9,4-9 Yrs,Hour Consulting,Kolkata,,700000.0,1700000.0,False,7-17 Lacs,2026-09-23 00:30:18,"5+ years full stack development with Node.js, PHP, React/Angular, Microsoft Azure, CRM/MarTech integrations|Design, develop, and maintain cloud-native full stack applications; build secure REST APIs; integrate CRM and marketing platforms; deploy serverless solutions; manage databases; own CI/CD pipelines; mentor juniors|Competitive compensation with benefits and professional development support",5.csv,Full Stack Developer,,,0,Kolkata,Mid,True,700000.0,1700000.0,Full Stack Developer,Full Stack Developer,
230926043653,Full Stack Developer (ASP.NET + Typescript),Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Insurance,5,8,5-8 Yrs,Michael Page,Gurugram,,0.0,0.0,True,Not Disclosed,2026-09-23 21:14:38,"Experience with ASP.NET, C#, Typescript, Azure, DevOps, CI/CD, and Automation Testing|Develop and maintain full stack applications using listed technologies",5.csv,Full Stack Developer,,,0,Gurugram,Mid,False,,,Full Stack Developer,Full Stack Developer,
140926915346,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,1,6,1-6 Yrs,Capgemini,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-14 16:09:24,"4+ years experience with MEAN/MERN/MEVN stacks, expertise in Generative AI, RAG pipelines, and Vector Databases|Design, develop, and maintain scalable full-stack applications using modern JavaScript frameworks; build RESTful APIs and integrate AI capabilities; collaborate across teams and deploy via CI/CD pipelines",5.csv,Full Stack Developer,3.6,Mean|Cd|Node|Node.Js|Ci/Cd|Angular|Microservices|Mern|Vue.Js|Rest|Typescript|Javascript|Agile|Microsoft Azure|Aws|Ajax|Express|Artificial Intelligence|Nosql|Git|Gcp|Continuous Integration|Mongodb|Nosql Databases,24,Bengaluru,Entry,False,,,Full Stack Developer,Full Stack Developer,artificial intelligence|agile|cd|vue.js|ajax|node|mongodb|microservices|continuous integration|express|gcp|nosql databases|ci/cd|javascript|nosql|rest|git|azure|typescript|aws|mean|node.js|mern|angular
100926501746,Full Stack Developer- WD,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Analytics / KPO / Research,9,14,9-14 Yrs,Fractal Analytics,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-10 15:56:24,"5+ Experience with distributed systems,event-driven architectures,and microservices patterns at scale|Experience: 5 - 9 Years . Must Have Skills:  Fullstack + Frontend + Backend+ End to end App Dev + AWS serverless + CICD Infra as a code + Devops + App unit testing + Python | 5- 14 years of Experience in Core Java development with strong experience on data modelling",5.csv,Full Stack Developer,4.0,api development|api gateway|ai|analytics|ai tools|angular|application integration|automation|active directory|api design|apis|application security|aws serverless|asynchronous|aws cdk|aws|aws services|architecture,18,Bengaluru,Senior,False,,,Full Stack Developer,Full Stack Developer,application integration|ai|active directory|aws cdk|asynchronous|analytics|aws services|api development|ai tools|api gateway|application security|aws serverless|aws|api design|architecture|automation|apis|angular
210926500568,Full-Stack Developer - Offshore,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,3,5,3-5 Yrs,Photon,Chennai,,0.0,0.0,True,Not Disclosed,2026-09-21 15:48:10,,5.csv,Full Stack Developer,4.0,python|software development|react|programming languages|code quality|spring|angular|database management|django|java|postgresql|mysql|front-end development|full-stack development|programming,15,Chennai,Mid,False,,,Full Stack Developer,Full Stack Developer,database management|code quality|programming languages|django|software development|postgresql|java|full-stack development|react|spring|programming|python|mysql|front-end development|angular
180926501083,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,1,2,1-2 Yrs,Brilliant Info System,Pune,,0.0,0.0,True,Not Disclosed,2026-09-18 17:47:45,,5.csv,Full Stack Developer,4.1,python|full stack developer|react|programming languages|code quality|ruby|spring|angular|spring boot|django|java|data modeling|full stack|programming,14,Pune,Entry,False,,,Full Stack Developer,Full Stack Developer,code quality|programming languages|django|java|full stack|spring boot|full stack developer|data modeling|react|spring|programming|python|ruby|angular
220926015387,AI Full Stack Developer / Full Stack AI Engineer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,5,4-5 Yrs,Orion Esolutions,Mohali,,750000.0,1200000.0,False,7.5-12 Lacs,2026-09-22 13:15:52,"5+ years experience in full-stack development with expertise in Next.js, Python, LLM/Generative AI integration, and databases like PostgreSQL or MongoDB|Design, develop, and maintain scalable AI-powered web applications using Next.js/React.js, Python frameworks, and integrate LLM/Generative AI APIs",5.csv,Full Stack Developer,3.3,Agentic Ai|Prompt Engineering|Langchain|Vector Database|LLM|Retrieval Augmented Generation|Nextjs,7,Mohali,Mid,True,750000.0,1200000.0,Full Stack Developer,Full Stack Developer,langchain|vector database|nextjs|agentic ai|llm/gen ai|retrieval augmented generation|prompt engineering
240926019240,Full stack Nodejs Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,3,5,3-5 Yrs,Allegis Group,Hyderabad,,0.0,0.0,True,Not Disclosed,2026-09-24 12:57:51,"3-5 years experience in JavaScript and Node.js development with REST API and SQL knowledge|Develop, troubleshoot, and support web applications; collaborate with stakeholders to implement requirements",5.csv,Full Stack Developer,,generative ai|Docker|Relational Databases|LLM|Kubernetes,5,Hyderabad,Mid,False,,,Full Stack Developer,Full Stack Developer,llm/gen ai|relational databases|kubernetes|docker
220926003734,Investment Full Stack Developer,"BFSI, Investments & Trading - Other","BFSI, Investments & Trading - Other","BFSI, Investments & Trading","Full Time, Permanent",IT Services & Consulting,4,8,4-8 Yrs,Delivery Centric Technologies,Bengaluru,Mumbai (All Areas),0.0,0.0,True,Not Disclosed,2026-09-22 10:50:42,"4+ years frontend development in institutional investment, expertise in React, FastAPI/Flask, UI/UX for quantitative finance|Design and develop user-facing quantitative investment tools, collaborate with stakeholders to translate requirements, maintain engineering standards",5.csv,Full Stack Developer,2.7,CSS|Javascript|HTML,3,Bengaluru,Mid,False,,,"BFSI, Investments & Trading - Other",Other IT,html|javascript|css
210926503795,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Gaming,3,8,3-8 Yrs,Galaxeye Space,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-21 16:31:29,,5.csv,Full Stack Developer,3.7,data formats|ci/cd pipelines|business requirements|ai|cloud platforms|backend development|data engineering|analytics|cloud|angular|api design|apis|control systems|data ingestion|cloud infrastructure|aws|architecture|azure,18,Bengaluru,Mid,False,,,Full Stack Developer,Full Stack Developer,ai|data formats|azure|analytics|control systems|data engineering|ci/cd pipelines|backend development|aws|api design|cloud|cloud infrastructure|data ingestion|cloud platforms|architecture|apis|business requirements|angular
210926011693,AI Generative Full Stack Developer | L-A-IIEBH,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,5,10,5-10 Yrs,Bounteous,Gurugram,Chennai,2250000.0,3750000.0,False,22.5-37.5 Lacs,2026-09-21 13:23:33,"Experience in Python, React.js, Generative AI/LLMs, LangChain, LlamaIndex, RAG solutions, and vector databases|Build and deploy AI-powered full stack applications using Generative AI frameworks and cloud platforms",5.csv,Full Stack Developer,3.1,React.Js,1,Gurugram,Mid,True,2250000.0,3750000.0,Full Stack Developer,Full Stack Developer,react
